神婆爱吃,发表于 2018-05-29 16:15,玩法：美食,,,,['四川'， '成都'， '上海'， '香港'， '旺角'， '新天地'， '重庆'],[{'address': '四川'， 'district': '宝兴县'， 'geo': {'lat': 30.367481， 'lng': 102.89916}}， {'address': '成都'， 'district': '青羊区'， 'geo': {'lat': 30.679943， 'lng': 104.067923}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '旺角'， 'district': '黄浦区'， 'geo': {'lat': 31.210501， 'lng': 121.50043}}， {'address': '新天地'， 'district': '长宁区'， 'geo': {'lat': 31.223165， 'lng': 121.377101}}， {'address': '重庆'， 'district': '渝中区'， 'geo': {'lat': 29.544606， 'lng': 106.530635}}],现居杭州
shinestone,发表于 2018-05-29 11:44,天数：1 天,时间：5 月,玩法：自由行，摄影，人文，小资,,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
卯丁喜好,发表于 2018-05-28 21:42,天数：1 天,时间：4 月,人均：50 元,和谁：亲子,['上海'， '上海自然博物馆'， '静安雕塑公园'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '上海自然博物馆'， 'district': '静安区'， 'geo': {'lat': 31.241105， 'lng': 121.4688}}， {'address': '静安雕塑公园'， 'district': '静安区'， 'geo': {'lat': 31.240908， 'lng': 121.471115}}],现居哈尔滨
je****nui,发表于 2018-05-28 11:00,天数：2 天,时间：5 月,人均：1500 元,和谁：和朋友,['上海'， '七宝老街'， '外滩'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '七宝老街'， 'district': '闵行区'， 'geo': {'lat': 31.160099， 'lng': 121.360121}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}],现居上海
shinestone,发表于 2018-05-27 20:49,天数：1 天,时间：5 月,和谁：一个人,玩法：自由行，摄影，人文，美食，小资，周末游,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
300****319,发表于 2018-05-27 18:32,天数：10 天,时间：9 月,人均：1600 元,和谁：一个人,['上海'， '哈尔滨'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '哈尔滨'， 'district': '南岗区'， 'geo': {'lat': 45.773225， 'lng': 126.657717}}],现居乌鲁木齐
天天印相,发表于 2018-05-26 23:19,天数：1 天,时间：5 月,人均：100 元,和谁：和朋友,['朱家角'， '朱家角古镇景区'],[{'address': '朱家角'， 'district': '青浦区'， 'geo': {'lat': 31.114829， 'lng': 121.066194}}， {'address': '朱家角古镇景区'， 'district': '青浦区'， 'geo': {'lat': 31.115472， 'lng': 121.063233}}],现居上海
shinestone,发表于 2018-05-26 20:14,天数：1 天,时间：5 月,人均：218 元,和谁：和朋友,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
豆小蔻,发表于 2018-05-26 19:48,天数：1 天,时间：5 月,人均：300 元,和谁：和朋友,['上海'， '朱家角'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '朱家角'， 'district': '青浦区'， 'geo': {'lat': 31.114829， 'lng': 121.066194}}],现居上海
蓝色的郁金香88,发表于 2018-05-26 09:52,时间：5 月,和谁：和朋友,玩法：美食,,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
tatareload,发表于 2018-05-25 22:35,天数：2 天,时间：5 月,人均：350 元,和谁：和朋友,['金山城市沙滩'， '金山区'， '上海'],[{'address': '金山城市沙滩'， 'district': '金山区'， 'geo': {'lat': 30.714135， 'lng': 121.355886}}， {'address': '金山区'， 'district': '金山区'， 'geo': {'lat': 30.835081， 'lng': 121.248408}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
shinestone,发表于 2018-05-24 21:51,玩法：自由行，人文，美食，小资，周末游，跟团，购物，奢侈，邮轮,,,,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
_CFT01****9792067,发表于 2018-05-24 19:03,,,,,['上海'， '中山公园'， '上海植物园'， '东方明珠'， '武康大楼'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '中山公园'， 'district': '长宁区'， 'geo': {'lat': 31.227834， 'lng': 121.426571}}， {'address': '上海植物园'， 'district': '徐汇区'， 'geo': {'lat': 31.15428， 'lng': 121.451882}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}， {'address': '武康大楼'， 'district': '徐汇区'， 'geo': {'lat': 31.210915， 'lng': 121.444851}}],现居苏州
M22****9820,发表于 2018-05-24 13:49,,,,,['上海'， '外滩'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}],现居重庆
shinestone,发表于 2018-05-23 15:52,玩法：自由行，摄影，人文，小资，奢侈,,,,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
熊猫妹妹777,发表于 2018-05-23 15:13,天数：1 天,和谁：亲子,玩法：周末游,,['上海欢乐谷'],[{'address': '上海欢乐谷'， 'district': '松江区'， 'geo': {'lat': 31.103031， 'lng': 121.222078}}],现居上海
李小九呀,发表于 2018-05-23 10:39,玩法：摄影，人文，美食，奢侈,,,,['上海'， '上海杜莎夫人蜡像馆'， '外滩'， '东方明珠'， '豫园'， '新天地'， '田子坊'， '上海博物馆'， '1933老场坊'， '老城隍庙'， '九曲桥'， '复兴公园'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '上海杜莎夫人蜡像馆'， 'district': '黄浦区'， 'geo': {'lat': 31.24053， 'lng': 121.479945}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}， {'address': '豫园'， 'district': '黄浦区'， 'geo': {'lat': 31.232388， 'lng': 121.498831}}， {'address': '新天地'， 'district': '长宁区'， 'geo': {'lat': 31.223165， 'lng': 121.377101}}， {'address': '田子坊'， 'district': '黄浦区'， 'geo': {'lat': 31.214257， 'lng': 121.47585}}， {'address': '上海博物馆'， 'district': '黄浦区'， 'geo': {'lat': 31.234285， 'lng': 121.482163}}， {'address': '1933老场坊'， 'district': '虹口区'， 'geo': {'lat': 31.260223， 'lng': 121.498818}}， {'address': '老城隍庙'， 'district': '黄浦区'， 'geo': {'lat': 31.231715， 'lng': 121.498671}}， {'address': '九曲桥'， 'district': '黄浦区'， 'geo': {'lat': 31.232434， 'lng': 121.498445}}， {'address': '复兴公园'， 'district': '黄浦区'， 'geo': {'lat': 31.222868， 'lng': 121.475771}}],现居重庆
上海旭日东升,发表于 2018-05-23 08:09,天数：1 天,时间：5 月,和谁：和朋友,玩法：自由行，周末游,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
卯丁喜好,发表于 2018-05-22 23:25,天数：6 天,时间：4 月,人均：3500 元,和谁：亲子,['上海'， '上海自然博物馆'， '嘉兴'， '南浔'， '甪直'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '上海自然博物馆'， 'district': '静安区'， 'geo': {'lat': 31.241105， 'lng': 121.4688}}， {'address': '嘉兴'， 'district': '南湖区'， 'geo': {'lat': 30.773992， 'lng': 120.760428}}， {'address': '南浔'， 'district': '南浔区'， 'geo': {'lat': 30.766831， 'lng': 120.309147}}， {'address': '甪直'， 'district': '吴中区'， 'geo': {'lat': 31.274982， 'lng': 120.875047}}],现居哈尔滨
138****6922,发表于 2018-05-22 14:57,天数：3 天,,,,['上海虹桥美仑美居酒店'， '中山公园'， '上海'， '静安寺'， '希尔顿酒店'],[{'address': '上海虹桥美仑美居酒店'， 'district': '闵行区'， 'geo': {'lat': 31.230825， 'lng': 121.336969}}， {'address': '中山公园'， 'district': '长宁区'， 'geo': {'lat': 31.227834， 'lng': 121.426571}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '静安寺'， 'district': '静安区'， 'geo': {'lat': 31.229747， 'lng': 121.451799}}， {'address': '希尔顿酒店'， 'district': '静安区'， 'geo': {'lat': 31.224941， 'lng': 121.452681}}],现居苏州
亚亚头,发表于 2018-05-22 11:28,天数：2 天,时间：5 月,人均：500 元,和谁：情侣,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
_CFT01****2885584,发表于 2018-05-21 17:55,,,,,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居南阳
M38****290,发表于 2018-05-21 16:24,天数：5 天,时间：5 月,人均：3500 元,和谁：亲子,['外滩'， '上海'， '豫园'， '东方明珠'， '乌镇'， '西塘'],[{'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '豫园'， 'district': '黄浦区'， 'geo': {'lat': 31.232388， 'lng': 121.498831}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}， {'address': '西塘'， 'district': '松江区'， 'geo': {'lat': 31.056118， 'lng': 121.325973}}],现居北京
shinestone,发表于 2018-05-21 14:39,天数：1 天,时间：5 月,人均：400 元,和谁：和父母,['上海富豪东亚酒店'， '上海'],[{'address': '上海富豪东亚酒店'， 'district': '徐汇区'， 'geo': {'lat': 31.187843， 'lng': 121.447486}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
上海旭日东升,发表于 2018-05-21 10:04,天数：1 天,时间：5 月,和谁：和朋友,玩法：自由行，周末游,['闵行文化公园'],[{'address': '闵行文化公园'， 'district': '闵行区'， 'geo': {'lat': 31.172912， 'lng': 121.365439}}],现居上海
Old-FU,发表于 2018-05-20 22:56,天数：1 天,时间：5 月,人均：1 元,和谁：和朋友,['周公馆'， '上海'， '思南路'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '思南路'， 'district': '黄浦区'， 'geo': {'lat': 31.219621， 'lng': 121.475065}}],现居上海
Old-FU,发表于 2018-05-20 17:07,天数：1 天,时间：5 月,人均：1 元,和谁：和朋友,['上海'， '周公馆'， '外滩'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}],现居上海
Old-FU,发表于 2018-05-20 12:35,天数：1 天,时间：5 月,人均：1 元,和谁：和朋友,['上海'， '周公馆'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
蓝色的郁金香88,发表于 2018-05-19 06:48,时间：5 月,和谁：和朋友,玩法：美食,,['草莓'],[],现居上海
lilith991桑桑,发表于 2018-05-19 01:13,天数：1 天,时间：5 月,人均：200 元,和谁：和朋友,['上海'， '世纪公园'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '世纪公园'， 'district': '浦东新区'， 'geo': {'lat': 31.222766， 'lng': 121.559332}}],现居上海
微上海,发表于 2018-05-18 10:29,天数：1 天,玩法：自由行，周末游,,,['上海欢乐谷'， '上海影视乐园'],[{'address': '上海欢乐谷'， 'district': '松江区'， 'geo': {'lat': 31.103031， 'lng': 121.222078}}， {'address': '上海影视乐园'， 'district': '松江区'， 'geo': {'lat': 31.016259， 'lng': 121.319229}}],现居上海
蓝色的郁金香88,发表于 2018-05-18 07:06,时间：5 月,人均：700 元,和谁：和朋友,玩法：美食,['上海'， '外白渡桥'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '外白渡桥'， 'district': '黄浦区'， 'geo': {'lat': 31.248807， 'lng': 121.496726}}],现居上海
上海旭日东升,发表于 2018-05-18 06:48,天数：1 天,时间：5 月,和谁：和朋友,玩法：自由行，美食,['上海'， '七宝老街'， '北大街'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '七宝老街'， 'district': '闵行区'， 'geo': {'lat': 31.160099， 'lng': 121.360121}}， {'address': '北大街'， 'district': '闵行区'， 'geo': {'lat': 31.159011， 'lng': 121.360435}}],现居上海
醉旅游,发表于 2018-05-17 10:04,,,,,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居北京
森林啊,发表于 2018-05-17 09:25,天数：3 天,时间：5 月,人均：2000 元,和谁：亲子,['上海'， '静安寺'， '人民广场'， '东方明珠'， '上海大剧院'， '上海博物馆'， '南京路步行街'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '静安寺'， 'district': '静安区'， 'geo': {'lat': 31.229747， 'lng': 121.451799}}， {'address': '人民广场'， 'district': '黄浦区'， 'geo': {'lat': 31.236009， 'lng': 121.478941}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}， {'address': '上海大剧院'， 'district': '黄浦区'， 'geo': {'lat': 31.235481， 'lng': 121.47848}}， {'address': '上海博物馆'， 'district': '黄浦区'， 'geo': {'lat': 31.234285， 'lng': 121.482163}}， {'address': '南京路步行街'， 'district': '黄浦区'， 'geo': {'lat': 31.241578， 'lng': 121.486284}}],现居重庆
雷霆昊昊,发表于 2018-05-16 14:53,天数：1 天,时间：4 月,人均：100 元,和谁：亲子,['枫泾古镇'， '上海'， '金山农民画村'],[{'address': '枫泾古镇'， 'district': '金山区'， 'geo': {'lat': 30.892537， 'lng': 121.023819}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '金山农民画村'， 'district': '金山区'， 'geo': {'lat': 30.926308， 'lng': 121.020942}}],现居金华
138****6922,发表于 2018-05-16 11:58,天数：3 天,,,,['上海'， '外滩'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}],现居苏州
森林啊,发表于 2018-05-16 09:38,玩法：自由行，摄影，人文，穷游,,,,['上海'， '城隍庙旅游区'， '豫园'， '南京路步行街'， '外滩'， '中华艺术宫'， '田子坊'， '新天地'， '陆家嘴'， '东方明珠广播电视塔'， '愚园路'， '静安寺'， '山阴路'， '溧阳路'， '虹口足球场'， '安福路'， '马勒别墅'， '1933老场坊'， '徐家汇天主教堂'， '巴金故居'， '武康路'， '艺仓美术馆'， '滨江大道'， '喜马拉雅美术馆'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '城隍庙旅游区'， 'district': '金山区'， 'geo': {'lat': 30.79285， 'lng': 121.201038}}， {'address': '豫园'， 'district': '黄浦区'， 'geo': {'lat': 31.232388， 'lng': 121.498831}}， {'address': '南京路步行街'， 'district': '黄浦区'， 'geo': {'lat': 31.241578， 'lng': 121.486284}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}， {'address': '中华艺术宫'， 'district': '浦东新区'， 'geo': {'lat': 31.189751， 'lng': 121.50145}}， {'address': '田子坊'， 'district': '黄浦区'， 'geo': {'lat': 31.214257， 'lng': 121.47585}}， {'address': '新天地'， 'district': '长宁区'， 'geo': {'lat': 31.223165， 'lng': 121.377101}}， {'address': '陆家嘴'， 'district': '浦东新区'， 'geo': {'lat': 31.244555， 'lng': 121.5099}}， {'address': '东方明珠广播电视塔'， 'district': '浦东新区'， 'geo': {'lat': 31.24541， 'lng': 121.506251}}， {'address': '愚园路'， 'district': '长宁区'， 'geo': {'lat': 31.227048， 'lng': 121.441846}}， {'address': '静安寺'， 'district': '静安区'， 'geo': {'lat': 31.229747， 'lng': 121.451799}}， {'address': '山阴路'， 'district': '虹口区'， 'geo': {'lat': 31.272005， 'lng': 121.491309}}， {'address': '溧阳路'， 'district': '虹口区'， 'geo': {'lat': 31.257659， 'lng': 121.498643}}， {'address': '虹口足球场'， 'district': '虹口区'， 'geo': {'lat': 31.277243， 'lng': 121.487141}}， {'address': '安福路'， 'district': '徐汇区'， 'geo': {'lat': 31.220508， 'lng': 121.450782}}， {'address': '1933老场坊'， 'district': '虹口区'， 'geo': {'lat': 31.260223， 'lng': 121.498818}}， {'address': '徐家汇天主教堂'， 'district': '徐汇区'， 'geo': {'lat': 31.19742， 'lng': 121.442675}}， {'address': '巴金故居'， 'district': '徐汇区'， 'geo': {'lat': 31.215042， 'lng': 121.44714}}， {'address': '武康路'， 'district': '徐汇区'， 'geo': {'lat': 31.214806， 'lng': 121.446814}}， {'address': '艺仓美术馆'， 'district': '长宁区'， 'geo': {'lat': 31.216399， 'lng': 121.382429}}， {'address': '滨江大道'， 'district': '徐汇区'， 'geo': {'lat': 31.187384， 'lng': 121.470686}}， {'address': '喜马拉雅美术馆'， 'district': '浦东新区'， 'geo': {'lat': 31.214671， 'lng': 121.568654}}],现居重庆
上海旭日东升,发表于 2018-05-16 08:10,天数：1 天,时间：5 月,和谁：和朋友,玩法：自由行，摄影,['上海'， '滴水湖'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '滴水湖'， 'district': '浦东新区'， 'geo': {'lat': 30.903488， 'lng': 121.94731}}],现居上海
豆小蔻,发表于 2018-05-15 23:22,天数：1 天,时间：5 月,人均：100 元,和谁：和朋友,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
李可为-三亚旅游,发表于 2018-05-15 21:08,天数：3 天,时间：5 月,人均：3000 元,和谁：和朋友,['上海新天地安达仕酒店'， '上海'， '新天地'],[{'address': '上海新天地安达仕酒店'， 'district': '安达市'， 'geo': {'lat': 46.535467， 'lng': 125.384552}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '新天地'， 'district': '长宁区'， 'geo': {'lat': 31.223165， 'lng': 121.377101}}],现居三亚
M27****1592,发表于 2018-05-15 16:30,天数：1 天,时间：5 月,人均：80 元,和谁：情侣,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
shinestone,发表于 2018-05-15 15:30,天数：1 天,时间：5 月,人均：400 元,和谁：和父母,['上海富豪东亚酒店'],[{'address': '上海富豪东亚酒店'， 'district': '徐汇区'， 'geo': {'lat': 31.187843， 'lng': 121.447486}}],现居上海
ma****ly,发表于 2018-05-15 11:05,天数：1 天,时间：5 月,和谁：和朋友,玩法：美食,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
xujia****8888,发表于 2018-05-15 10:08,天数：1 天,时间：5 月,人均：60 元,和谁：和朋友,['上海'， '松江'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '松江'， 'district': '松江区'， 'geo': {'lat': 31.021245， 'lng': 121.226791}}],现居上海
上海旭日东升,发表于 2018-05-15 07:19,天数：1 天,时间：5 月,和谁：和朋友,玩法：自由行，摄影,['松江'],[{'address': '松江'， 'district': '松江区'， 'geo': {'lat': 31.021245， 'lng': 121.226791}}],现居上海
李可为-三亚旅游,发表于 2018-05-14 21:04,天数：3 天,时间：5 月,人均：3000 元,和谁：和朋友,['上海凯宾斯基大酒店'， '上海环球金融中心'， '东方明珠'， '豫园'， '人民广场'， '外滩'],[{'address': '上海凯宾斯基大酒店'， 'district': '徐汇区'， 'geo': {'lat': 31.184451， 'lng': 121.463622}}， {'address': '上海环球金融中心'， 'district': '浦东新区'， 'geo': {'lat': 31.239933， 'lng': 121.514409}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}， {'address': '豫园'， 'district': '黄浦区'， 'geo': {'lat': 31.232388， 'lng': 121.498831}}， {'address': '人民广场'， 'district': '黄浦区'， 'geo': {'lat': 31.236009， 'lng': 121.478941}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}],现居三亚
99-单眼皮,发表于 2018-05-14 16:10,天数：1 天,时间：5 月,人均：200 元,和谁：和朋友,['上海'， '浦江郊野公园'， '梦幻世界'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '浦江郊野公园'， 'district': '浦江县'， 'geo': {'lat': 29.526266， 'lng': 119.910488}}],现居苏州
何陈文,发表于 2018-05-14 14:10,天数：3 天,时间：3 月,人均：3000 元,和谁：和朋友,['上海'， '外滩'， '人民广场'， '人民公园'， '东方明珠'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}， {'address': '人民广场'， 'district': '黄浦区'， 'geo': {'lat': 31.236009， 'lng': 121.478941}}， {'address': '人民公园'， 'district': '黄浦区'， 'geo': {'lat': 31.237826， 'lng': 121.479754}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}],现居福州
shinestone,发表于 2018-05-14 14:03,天数：1 天,时间：5 月,人均：400 元,和谁：和朋友,['上海富豪东亚酒店'],[{'address': '上海富豪东亚酒店'， 'district': '徐汇区'， 'geo': {'lat': 31.187843， 'lng': 121.447486}}],现居上海
李可为-三亚旅游,发表于 2018-05-13 12:32,天数：3 天,时间：5 月,人均：3000 元,和谁：和朋友,['上海万豪虹桥大酒店'， '上海'， '人民广场'， '外滩'],[{'address': '上海万豪虹桥大酒店'， 'district': '长宁区'， 'geo': {'lat': 31.197129， 'lng': 121.383374}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '人民广场'， 'district': '黄浦区'， 'geo': {'lat': 31.236009， 'lng': 121.478941}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}],现居三亚
shinestone,发表于 2018-05-13 10:43,天数：1 天,时间：5 月,人均：400 元,和谁：和父母,['上海'， '上海体育场'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '上海体育场'， 'district': '徐汇区'， 'geo': {'lat': 31.188222， 'lng': 121.448645}}],现居上海
蓝色的郁金香88,发表于 2018-05-13 08:07,时间：5 月,人均：488 元,和谁：和朋友,玩法：美食，小资,['上海新天地安达仕酒店'， '淮海路'， '新天地'， '上海'],[{'address': '上海新天地安达仕酒店'， 'district': '安达市'， 'geo': {'lat': 46.535467， 'lng': 125.384552}}， {'address': '淮海路'， 'district': '黄浦区'， 'geo': {'lat': 31.24256， 'lng': 121.490511}}， {'address': '新天地'， 'district': '长宁区'， 'geo': {'lat': 31.223165， 'lng': 121.377101}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
行摄光阴,发表于 2018-05-12 19:36,天数：2 天,时间：5 月,人均：500 元,和谁：情侣,['上海'， '上海天禧嘉福璞缇客酒店'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '上海天禧嘉福璞缇客酒店'， 'district': '闵行区'， 'geo': {'lat': 31.187216， 'lng': 121.402098}}],现居上海
320****486,发表于 2018-05-12 10:18,天数：3 天,时间：4 月,人均：1800 元,和谁：情侣,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居重庆
蓝色的郁金香88,发表于 2018-05-12 09:03,时间：5 月,和谁：和朋友,玩法：美食，周末游，奢侈,,['卢浦大桥'],[{'address': '卢浦大桥'， 'district': '浦东新区'， 'geo': {'lat': 31.194756， 'lng': 121.487741}}],现居上海
李可为-三亚旅游,发表于 2018-05-11 21:32,天数：3 天,时间：5 月,人均：3000 元,和谁：和朋友,['上海波特曼丽思卡尔顿酒店'， '静安寺'， '上海'， '丽思卡尔顿'],[{'address': '上海波特曼丽思卡尔顿酒店'， 'district': '静安区'， 'geo': {'lat': 31.23357， 'lng': 121.458178}}， {'address': '静安寺'， 'district': '静安区'， 'geo': {'lat': 31.229747， 'lng': 121.451799}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居三亚
M27****2853,发表于 2018-05-11 18:08,天数：1 天,和谁：和朋友,玩法：美食，小资，省钱，半自由行，骑行，美食林,,['上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
shinestone,发表于 2018-05-11 15:56,天数：1 天,时间：4 月,人均：1500 元,和谁：和父母,['马勒别墅'， '上海'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}],现居上海
李小九呀,发表于 2018-05-11 09:33,玩法：自由行，摄影，人文，美食，徒步,,,,['上海'， '田子坊'， '外滩'， '1933老场坊'， '静安寺'， '东方明珠'],[{'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '田子坊'， 'district': '黄浦区'， 'geo': {'lat': 31.214257， 'lng': 121.47585}}， {'address': '外滩'， 'district': '黄浦区'， 'geo': {'lat': 31.236049， 'lng': 121.500728}}， {'address': '1933老场坊'， 'district': '虹口区'， 'geo': {'lat': 31.260223， 'lng': 121.498818}}， {'address': '静安寺'， 'district': '静安区'， 'geo': {'lat': 31.229747， 'lng': 121.451799}}， {'address': '东方明珠'， 'district': '浦东新区'， 'geo': {'lat': 31.245342， 'lng': 121.50647}}],现居重庆
李可为-三亚旅游,发表于 2018-05-10 19:09,天数：3 天,时间：5 月,人均：3000 元,和谁：和朋友,['上海东方佘山索菲特大酒店'， '欢乐谷'， '上海'， '索菲特'， '松江'， '佘山国家旅游度假区'],[{'address': '上海东方佘山索菲特大酒店'， 'district': '松江区'， 'geo': {'lat': 31.120542， 'lng': 121.231313}}， {'address': '欢乐谷'， 'district': '嘉定区'， 'geo': {'lat': 31.38432， 'lng': 121.302333}}， {'address': '上海'， 'district': '闸北区'， 'geo': {'lat': 31.249162， 'lng': 121.487899}}， {'address': '索菲特'， 'district': '浦东新区'， 'geo': {'lat': 31.201379， 'lng': 121.52217}}， {'address': '松江'， 'district': '松江区'， 'geo': {'lat': 31.021245， 'lng': 121.226791}}， {'address': '佘山国家旅游度假区'， 'district': '松江区'， 'geo': {'lat': 31.119294， 'lng': 121.206137}}],现居三亚
